pop_label,network_code,N,seed,dominant_group,flex_mean,cost_norm_mean,adjustment_mean,price_contrib_mean,social_contrib_mean,price_contrib_pct,social_contrib_pct,savings_per_flex_mean
Tipping,500b,500,3,Habit-driven,1.2818303709041088,8.785033676018458,0.9210011619139346,0.9543960871369296,0.32743428376717915,74.45572431426858,25.54427568573142,-12.399202912694
Tipping,500b,500,3,Price-responsive,5.57607695853629,7.915367498904725,3.2970579940424436,4.622906602999891,0.9531703555363987,82.90607603474318,17.093923965256824,0.02207618717242575
Tipping,500b,500,3,Social-influenced,2.12636576639589,8.760489439271455,1.0468324284791732,1.055611831040367,1.0707539353555235,49.64394403459519,50.35605596540481,-705.437368395762
Balanced,500b,500,3,Habit-driven,1.4179877952621487,8.678662576475476,1.1155066707642285,0.9413242026791464,0.47666359258300245,66.38450668082938,33.61549331917062,-7.1820540603772205
Balanced,500b,500,3,Price-responsive,5.6285060775548175,7.942264218893531,3.251546012981786,4.99576129485236,0.6327447827024564,88.75821090030094,11.241789099699059,-0.02515221501360765
Balanced,500b,500,3,Social-influenced,2.410138836767178,8.61098230325906,1.5564905618745968,0.893774821335056,1.5163640154321216,37.083955816168434,62.916044183831566,-232.0164389620717
Habitual,500b,500,4,Habit-driven,1.2797899844202953,8.693888914196059,0.9270633356646801,0.9612987232228322,0.3184912611974629,75.11378702172532,24.886212978274674,-16.276729714112534
Habitual,500b,500,4,Price-responsive,5.641812395590941,7.879045718012722,3.31277783780953,4.657775938294242,0.9840364572966988,82.55814996497011,17.441850035029884,-0.0026335865549124184
Habitual,500b,500,4,Social-influenced,2.289668647962285,8.795589492258376,1.0600775514362333,1.2186392094122154,1.0710294385500698,53.22338716987526,46.77661283012473,-4.863044896172644
Progressive,500b,500,4,Habit-driven,1.5201927800594146,8.542901887552803,1.1711337607204348,0.9869505846523309,0.5332421954070836,64.92272543313601,35.077274566863984,-17.557323098744504
Progressive,500b,500,4,Price-responsive,5.647953512273377,7.862328081880305,3.190865557041357,5.163484689716276,0.4844688225571002,91.4222236159643,8.577776384035694,-0.025302858934437764
Progressive,500b,500,4,Social-influenced,2.833781348006279,8.555520355937254,1.718400224696549,1.1923230225058001,1.6414583255004793,42.075335958600505,57.924664041399495,-17.910729275830995
Tipping,500b,500,4,Habit-driven,1.2855347002089303,8.70614375132962,0.9387143865018513,0.9601829061125058,0.32535179409642445,74.6913254038536,25.308674596146414,-17.044236807889284
Tipping,500b,500,4,Price-responsive,5.3683616373890155,7.901620677260921,3.3123179728686267,4.53545476710724,0.8329068702817757,84.48489638848412,15.51510361151587,-0.0015916953523361765
Tipping,500b,500,4,Social-influenced,2.1075823639656575,8.70012795556604,1.0867665513838027,1.0418821204808146,1.0657002434848428,49.43494205941229,50.56505794058771,-10.150897101010644
Balanced,500b,500,4,Habit-driven,1.4685818956225518,8.584587807821274,1.1275762362710093,0.9785081445060928,0.49007375111645896,66.62945712614072,33.37054287385928,-15.260977330634923
Balanced,500b,500,4,Price-responsive,5.768121321387416,7.900471874568168,3.2454891216176223,5.22587975257709,0.542241568810325,90.59933835303072,9.400661646969292,-0.03323850132039314
Balanced,500b,500,4,Social-influenced,2.4582590551558368,8.548274037645985,1.566058774158283,0.9883454432390985,1.4699136119167382,40.20509722790156,59.79490277209843,-2.2418997155468383
Habitual,500b,500,5,Habit-driven,1.2380498812670133,8.799130683432342,0.9132337009675874,0.954847374231477,0.28320250703553607,77.12511334796073,22.874886652039276,-151.85617878399228
Habitual,500b,500,5,Price-responsive,5.251176232173741,7.992145357472843,3.2799880099481684,4.448201732889685,0.8029744992840565,84.70867356604288,15.291326433957114,-0.013854300767462396
Habitual,500b,500,5,Social-influenced,1.9005315956309596,8.840128253450532,0.9963644977693531,0.8273842729082355,1.0731473227227242,43.5343603237257,56.46563967627431,-2.1140379322594596
Progressive,500b,500,5,Habit-driven,1.4320423849132533,8.663245562533273,1.1174001786880914,0.9925798930669922,0.439462491846261,69.31218681262135,30.687813187378648,-3.9087180978474643
Progressive,500b,500,5,Price-responsive,5.831331482654974,7.905387413135971,3.338846220000504,5.3161408740345,0.5151906086204738,91.16512909353747,8.834870906462521,-0.014712974214791308
Progressive,500b,500,5,Social-influenced,2.5187609583426847,8.604155474344148,1.613084798511771,0.8852537613062723,1.6335071970364121,35.14639840569702,64.85360159430297,-75.90535063157421
Tipping,500b,500,5,Habit-driven,1.2440731992283187,8.797766750462717,0.9367181128523855,0.9671364206032909,0.2769367786250277,77.73951092292577,22.260489077074226,-182.63766849204728
Tipping,500b,500,5,Price-responsive,5.687171066975184,8.002608163082988,3.219478515423319,4.614543917129499,1.0726271498456839,81.13953075766756,18.860469242332435,0.008009629238198129
Tipping,500b,500,5,Social-influenced,1.877732099892169,8.845407982765149,1.017885796829292,0.8912577895197153,0.9864743103724535,47.46458717784592,52.53541282215408,10.946946872824904
Balanced,500b,500,5,Habit-driven,1.4026619039365626,8.687868721880175,1.0983430419709401,1.0005203372592624,0.4021415666773004,71.3301141530477,28.669885846952308,-4.337660224537487
Balanced,500b,500,5,Price-responsive,5.8334395798873,7.880291447563241,3.253186845573487,5.273273827672948,0.560165752214352,90.39733343350795,9.60266656649205,-0.010535436106934134
Balanced,500b,500,5,Social-influenced,2.3871450521786817,8.644586866831803,1.5636883827537462,0.9052492213564222,1.4818958308222596,37.921835563793074,62.078164436206926,-34.23428160644548
Habitual,500b,500,6,Habit-driven,1.2021223418249571,8.766961270361888,0.9132981681821595,0.9186227786804659,0.28349956314449154,76.41674617625797,23.583253823742034,-14.422260228699614
Habitual,500b,500,6,Price-responsive,5.248196429824204,7.897927025940148,3.406573722497941,4.529719108122457,0.7184773217017483,86.31001466296462,13.689985337035388,0.02783610221450052
Habitual,500b,500,6,Social-influenced,2.636696842167656,8.770494508432842,1.1139425113636046,1.4378938916178003,1.1988029505498559,54.533910331371,45.466089668629,-0.8654655963407678
Progressive,500b,500,6,Habit-driven,1.382583568163988,8.647268739745586,1.0813466957317404,0.9428094628202348,0.4397741053437534,68.19186084152913,31.808139158470876,-14.104656026393247
Progressive,500b,500,6,Price-responsive,5.926268530880331,7.927762980186332,3.2764655520717927,5.323664595379034,0.6026039355012959,89.83164646756597,10.168353532434022,-0.02810342661350682
Progressive,500b,500,6,Social-influenced,2.588282570793686,8.59210282106751,1.60287393984369,0.9356655458631209,1.6526170249305647,36.150053955515496,63.849946044484504,-0.7637393030383122
Tipping,500b,500,6,Habit-driven,1.2059388295333604,8.772866532659473,0.9009370080705026,0.9258103030468062,0.28012852648655445,76.770917427466,23.229082572534008,-14.031240258819555
Tipping,500b,500,6,Price-responsive,5.449675862054949,7.913641339833606,3.3062800946285416,4.562569868690416,0.8871059933645319,83.72185766971424,16.278142330285757,0.012800726825280235
Tipping,500b,500,6,Social-influenced,2.1372812986904943,8.772563147812296,1.0545380917243332,1.1170553258067943,1.0202259728836993,52.26524587527206,47.73475412472795,0.6789488446949248
Balanced,500b,500,6,Habit-driven,1.3664648257241043,8.663929922116054,1.0585703487111278,0.9446938960005111,0.42177092972359315,69.13415392890978,30.865846071090207,-15.416157585582456
Balanced,500b,500,6,Price-responsive,5.80331019565142,7.9519288780584,3.1087298415903994,5.176755260226272,0.6265549354251497,89.20349052003726,10.796509479962738,-0.028946126316187235
Balanced,500b,500,6,Social-influenced,2.5419653839529404,8.644541309219084,1.5486179442409143,1.0771530121104447,1.4648123718424966,42.37481040892041,57.62518959107958,-5.062373473924384
Habitual,500b,500,7,Habit-driven,1.2310017944854665,8.76034838552948,0.8877829022473118,0.924684139588112,0.3063176548973543,75.11639249678032,24.88360750321967,-19.044418040732563
Habitual,500b,500,7,Price-responsive,5.614287973326159,7.904735139483093,3.3059382368568233,4.6356854672261,0.9786025061000587,82.56942802454272,17.430571975457294,0.0165185859542926
Habitual,500b,500,7,Social-influenced,1.9980406178169816,8.777886986819025,0.9926644922108896,0.9761758791762729,1.0218647386407083,48.85665839180101,51.14334160819899,-1.2521806050686741
Progressive,500b,500,7,Habit-driven,1.494756996642613,8.650370864388554,1.1499093795646829,1.0007622934472586,0.49399470319535427,66.95150420403316,33.04849579596685,-6.223950621576599
Progressive,500b,500,7,Price-responsive,5.701476544742813,7.916444653363105,3.171458559141386,5.174517356967186,0.5269591877756254,90.75749617418805,9.242503825811951,-0.01823808934278737
Progressive,500b,500,7,Social-influenced,2.6402247876777896,8.599442598057951,1.61195713063766,0.9383201557549538,1.701904631922836,35.53940407400892,64.46059592599109,-1.3211059127185243
Tipping,500b,500,7,Habit-driven,1.2030721097936021,8.772421129291166,0.8811782493843416,0.902178172941248,0.300893936852354,74.98953434271075,25.01046565728925,-16.002207194508358
Tipping,500b,500,7,Price-responsive,5.160558471557194,7.945290604717394,3.4134396605952846,4.468914237132173,0.6916442344250209,86.59749253424664,13.402507465753368,0.017467897889514014
Tipping,500b,500,7,Social-influenced,2.140899326039817,8.744808488044624,1.0265814253377892,1.083397348534487,1.0575019775053303,50.60477787802048,49.395222121979515,-19.324593922043874
Balanced,500b,500,7,Habit-driven,1.5048667305913668,8.661745854125817,1.1076008371423138,1.0270567237065424,0.47781000688482445,68.24901520036532,31.750984799634697,-6.730305536076361
Balanced,500b,500,7,Price-responsive,5.836615890666611,7.925321280035013,3.0684690693927155,5.34014549208267,0.49647039858393976,91.49386548842712,8.506134511572887,-0.025590634132133756
Balanced,500b,500,7,Social-influenced,2.4984324837336667,8.624025406850745,1.5261801730070528,0.9998076257193688,1.498624858014299,40.017396196564505,59.982603803435495,-18.08261552271545
Habitual,500b,500,8,Habit-driven,1.2959571367991503,8.777776037770824,0.9437803193984845,0.9832471183514649,0.3127100184476856,75.87034250067563,24.12965749932437,-21.734227071210007
Habitual,500b,500,8,Price-responsive,5.88553579864881,7.961259690292629,3.309626873868049,4.774208445773081,1.1113273528757293,81.11765197094094,18.882348029059067,-0.005217312879284488
Habitual,500b,500,8,Social-influenced,2.677909232638769,8.717886472981167,1.1327813683692214,1.4686152560603403,1.2092939765784285,54.841860887614565,45.158139112385435,-2.0962179934211473
Progressive,500b,500,8,Habit-driven,1.5119943994230587,8.645012189310131,1.119193229695591,1.0307327674136135,0.4812616320094453,68.17040908398316,31.82959091601684,-3.76883232553704
Progressive,500b,500,8,Price-responsive,6.102410237286498,7.904892281590437,3.190544081583822,5.551172118119814,0.5512381191666836,90.96687869657552,9.033121303424492,-0.02208026993765892
Progressive,500b,500,8,Social-influenced,2.7339357113318115,8.572346844587791,1.628872045129787,1.1790304422720246,1.5549052690597862,43.125755934387755,56.87424406561223,-2.4751899108510247
Tipping,500b,500,8,Habit-driven,1.304291837655212,8.77787055774096,0.9466870733422448,0.9868235825058403,0.31746825514937166,75.65972231183325,24.34027768816675,-4.2359029577753144
Tipping,500b,500,8,Price-responsive,5.445450085883178,7.925920192667442,3.4099826725345683,4.620889741174969,0.8245603447082078,84.85781098525163,15.142189014748364,-0.00415530137187067
Tipping,500b,500,8,Social-influenced,2.0810088161595592,8.744026662836971,1.0675269052900815,1.044955428053704,1.0360533881058556,50.21388760774875,49.786112392251255,-13.131909583182102
Balanced,500b,500,8,Habit-driven,1.4946351879853952,8.662208719572064,1.1363759337681392,1.0441453256458317,0.45048986233956345,69.85954392343898,30.140456076561033,-2.5585644989008887
Balanced,500b,500,8,Price-responsive,5.928259013364877,7.908532118435869,3.310090600434348,5.336938936621914,0.591320076742963,90.02540078950886,9.974599210491144,-0.02025526130644658
Balanced,500b,500,8,Social-influenced,2.490122662153658,8.62557459834264,1.5888912877271009,1.020882099600835,1.4692405625528224,40.997261505097676,59.00273849490232,-12.40559791325098
Habitual,500b,500,9,Habit-driven,1.2780059099945713,8.739711094935654,0.9508127398432193,0.9884772162191106,0.28952869377546075,77.3452773957289,22.6547226042711,-8.524020168602327
Habitual,500b,500,9,Price-responsive,5.377333239372677,7.8731531341198755,3.291221376709732,4.499680858570331,0.8776523808023461,83.67866855681918,16.32133144318081,0.0018519102825383543
Habitual,500b,500,9,Social-influenced,2.033846039306653,8.73949829786727,0.9953690214907742,0.853503678259837,1.180342361046816,41.965009236923365,58.034990763076635,-1.5765424424545762
Progressive,500b,500,9,Habit-driven,1.4595619246948723,8.629272006831286,1.1382898594823665,1.0004271790434889,0.45913474565138357,68.54297595168032,31.457024048319678,-4.71348909891731
Progressive,500b,500,9,Price-responsive,6.046708594134699,7.919341936432969,3.251268293142247,5.360091540997197,0.686617053137504,88.6447801734067,11.355219826593292,-0.02591370046810719
Progressive,500b,500,9,Social-influenced,2.5120834556446954,8.556008622091102,1.5773718168804636,0.8665375179672528,1.6455459376774433,34.494774288653815,65.5052257113462,-716.778805436321
Tipping,500b,500,9,Habit-driven,1.2248170441276534,8.757438152186772,0.9225786617765246,0.9446792846402083,0.2801377594874452,77.12819552678852,22.871804473211473,-9.580133985294763
Tipping,500b,500,9,Price-responsive,5.456578203166089,7.894867798491954,3.2381863595643545,4.519642610647814,0.9369355925182749,82.82924650516998,17.17075349483003,0.006661872618118277
Tipping,500b,500,9,Social-influenced,2.1961123172480117,8.732040559131637,1.0626436847140297,1.104521352023706,1.0915909652243057,50.294392656920294,49.70560734307971,-1070.1102437067416
Balanced,500b,500,9,Habit-driven,1.4661910488510508,8.643629373850057,1.1327523610161383,1.0149161870374706,0.4512748618135802,69.22127834791979,30.778721652080204,-3.674793587619877
Balanced,500b,500,9,Price-responsive,5.861246538082277,7.918025928232312,3.1764002376402423,5.246187262256946,0.6150592758253317,89.50634013039534,10.493659869604647,-0.027235379327556257
Balanced,500b,500,9,Social-influenced,2.591045092474638,8.564950849895919,1.5709302036320223,1.0435787811210964,1.5474663113535416,40.27636509113788,59.723634908862124,-1809.474551773461
Habitual,500b,500,10,Habit-driven,1.2590142445303087,8.808301414378722,0.9239610712660424,0.9694862134114722,0.28952803111883624,77.00359369429944,22.996406305700567,-161.7897704935505
Habitual,500b,500,10,Price-responsive,5.27326699591299,7.861377688915654,3.3508559202371155,4.48144827557613,0.7918187203368603,84.98428543537518,15.015714564624814,0.022205629627720373
Habitual,500b,500,10,Social-influenced,1.889950951855499,8.846255136229301,1.0279816457220448,0.9082422272939352,0.9817087245615634,48.05639143186492,51.94360856813509,-11325.272400381948
Progressive,500b,500,10,Habit-driven,1.440681267800339,8.66845592869767,1.1070012803865203,0.9779404354691942,0.4627408323311446,67.88041583703891,32.11958416296108,-235.88570588103656
Progressive,500b,500,10,Price-responsive,5.932905769672333,7.9034755249350805,3.250658916832659,5.336616662755714,0.5962891069166192,89.94945933635566,10.050540663644343,-0.014926967214371806
Progressive,500b,500,10,Social-influenced,2.5561756086688265,8.609694336289271,1.6288902423830616,0.9827920497186485,1.573383558950178,38.447751648426646,61.552248351573354,-399.06181340754324
Tipping,500b,500,10,Habit-driven,1.2476193201482342,8.810695531294563,0.9155941735737575,0.9555693594025654,0.29204996074566886,76.59142047343663,23.408579526563386,-204.205347931072
Tipping,500b,500,10,Price-responsive,5.265446413786436,7.959144661649134,3.422495622798146,4.549591553393767,0.7158548603926697,86.40466915552767,13.595330844472334,0.00933864079340726
Tipping,500b,500,10,Social-influenced,1.9527938064785286,8.830921016766261,1.052778552254888,0.964276965046813,0.9885168414317157,49.37935392091871,50.6206460790813,-167.7356027847333
Balanced,500b,500,10,Habit-driven,1.448641130084201,8.685844673952959,1.09675886081824,1.01613240636107,0.432508723723131,70.14383239981652,29.856167600183475,-283.04595469364847
Balanced,500b,500,10,Price-responsive,5.902307667865966,7.980966380885438,3.103473215878479,5.239080256605379,0.6632274112605868,88.7632524669731,11.236747533026906,-0.027728888982405345
Balanced,500b,500,10,Social-influenced,2.4386057808977735,8.650192448563397,1.5738552753312105,0.9639593760484183,1.4746464048493553,39.52911879399943,60.47088120600057,-1134.7928008754352
Habitual,500c,500,1,Habit-driven,1.2954617940142963,8.805267804704856,0.9203999628240693,0.9688714315988816,0.3265903624154147,74.789656945158,25.210343054842,-7.029395165985817
Habitual,500c,500,1,Price-responsive,5.913550618754798,7.9506530191611215,3.162889595206691,4.697821213222085,1.2157294055327141,79.4416335648327,20.55836643516729,0.005649579504851435
Habitual,500c,500,1,Social-influenced,2.372113992920855,8.828070912941957,1.0211330352508177,1.223896620138186,1.148217372782669,51.59518572002374,48.40481427997626,-0.9840041094168391
Progressive,500c,500,1,Habit-driven,1.4396134006019738,8.69019146778536,1.0552400506916229,0.9664820007790191,0.4731313998229546,67.13482941843172,32.86517058156828,-6.869245630066201
Progressive,500c,500,1,Price-responsive,5.992374013302306,7.935950930879947,3.023628096722126,5.396216494996903,0.5961575183054035,90.05139670885012,9.948603291149883,-0.0251684672561521
Progressive,500c,500,1,Social-influenced,2.687496672847482,8.611053416525376,1.591030447557735,1.1751038319773992,1.512392840870083,43.72484787980564,56.27515212019437,-1.1254024741560043
Tipping,500c,500,1,Habit-driven,1.2486173544926407,8.806187299666924,0.8962249339968763,0.9385766848861863,0.31004066960645416,75.16928076556847,24.830719234431527,-7.305212768398745
Tipping,500c,500,1,Price-responsive,6.261416024376531,8.060728464218437,3.129477963112714,4.8525352761749945,1.4088807482015353,77.49900752934202,22.500992470657984,-0.02353387171534801
Tipping,500c,500,1,Social-influenced,2.0348020087808756,8.799961250282637,1.0087899417599127,0.9814181883271788,1.0533838204536972,48.23163060052128,51.76836939947871,-5057.094259500768
Balanced,500c,500,1,Habit-driven,1.374833576241083,8.710737752657456,1.0401208779753814,0.9499640833149438,0.4248694929261392,69.09666011447217,30.903339885527824,-7.461737414659847
Balanced,500c,500,1,Price-responsive,5.903205411147318,7.987451139120283,3.178248984865119,5.258164087745328,0.6450413234019898,89.0730327258488,10.926967274151194,-0.03272654098517225
Balanced,500c,500,1,Social-influenced,2.4537656983212868,8.659225392571994,1.4809889743371007,0.9082867062811987,1.5454789920400878,37.016032415099446,62.983967584900554,-3964.7237779893344
Habitual,500c,500,2,Habit-driven,1.1898523083261783,8.80604145807224,0.8840145072607217,0.9024376721285663,0.2874146361976119,75.84451160985421,24.15548839014581,-21.78692863558069
Habitual,500c,500,2,Price-responsive,5.400914143467289,8.026167664575892,3.30850509064086,4.5407013188988286,0.8602128245684608,84.07282912265997,15.927170877340027,-0.033339111927613005
Habitual,500c,500,2,Social-influenced,2.0043385600550367,8.81538179208672,0.9677820395940934,0.9785258054235939,1.0258127546314426,48.820385184662854,51.17961481533714,-1.1961990699949052
Progressive,500c,500,2,Habit-driven,1.4281620173889116,8.652442398977874,1.1040484827662127,0.9454498863999231,0.4827121309889884,66.20046429525382,33.79953570474617,-10.122522051929748
Progressive,500c,500,2,Price-responsive,5.912030840918685,7.9068942375455045,3.314237308269043,5.341483997902309,0.5705468430163754,90.34939332407616,9.650606675923848,-0.020658849579466804
Progressive,500c,500,2,Social-influenced,2.3853854486105153,8.615324575625992,1.5595461391981917,0.7973203358769421,1.588065112733573,33.425220076754485,66.5747799232455,-170.9783541579687
Tipping,500c,500,2,Habit-driven,1.2075164982295516,8.79254080383069,0.8936306778568094,0.902504493357335,0.3050120048722165,74.74055175896794,25.25944824103207,-10.91497593313148
Tipping,500c,500,2,Price-responsive,5.668615062924698,7.931004833108449,3.267235549880815,4.639963055729337,1.0286520071953615,81.85355689570085,18.14644310429914,0.013352065636833837
Tipping,500c,500,2,Social-influenced,1.9012900566693793,8.78314431507857,0.9879592518362261,0.8906954438018275,1.0105946128675516,46.846899592065405,53.153100407934595,-306.99562529523513
Balanced,500c,500,2,Habit-driven,1.446356740795171,8.664998732701683,1.081404051710966,0.9754406654163231,0.47091607537884783,67.44122234187189,32.55877765812809,-11.06481916637313
Balanced,500c,500,2,Price-responsive,6.023173099966822,7.897811805305999,3.114170225841724,5.4760721100843375,0.5471009898824868,90.91673141710802,9.083268582891968,-0.01730715881912755
Balanced,500c,500,2,Social-influenced,2.439549666479538,8.590775548482405,1.524207589254295,1.010606634175353,1.4289430323041845,41.42595037360883,58.574049626391165,-32.81744346990896
Habitual,500c,500,3,Habit-driven,1.2684148389457974,8.772421961264525,0.8950894691216816,0.9472572786850525,0.32115756026074527,74.68040026024411,25.319599739755887,-236.7463012233024
Habitual,500c,500,3,Price-responsive,5.649595011824413,7.972154932765219,3.2919250927358545,4.667954923915231,0.9816400879091828,82.62459369468709,17.375406305312907,0.005154359398380853
Habitual,500c,500,3,Social-influenced,1.9583465624760186,8.783526708042823,0.9432566951829354,0.8833689912994674,1.074977571176551,45.10789909333452,54.8921009066655,-1.3919507762249148
Progressive,500c,500,3,Habit-driven,1.4764595370954838,8.664234856649282,1.1349645415735556,0.9832920899930141,0.4931674471024698,66.5979707054731,33.402029294526905,-6.795552909702881
Progressive,500c,500,3,Price-responsive,5.850699336220964,7.94215940572771,3.2279734709124415,5.258846734363345,0.5918526018576179,89.88407081195352,10.115929188046477,-0.028092265541591825
Progressive,500c,500,3,Social-influenced,2.7334387462504175,8.59190959745071,1.599842310562927,1.0666777699220347,1.6667609763283833,39.02329149995569,60.97670850004431,-1.3196112138223868
Tipping,500c,500,3,Habit-driven,1.2825771784232451,8.792305456105725,0.9212234097194617,0.9550309151408916,0.32754626328235337,74.4618671848639,25.5381328151361,-12.41071095412677
Tipping,500c,500,3,Price-responsive,5.611613086689196,7.938249676297642,3.291917181515447,4.637304497823911,0.9743085888652852,82.63763780905788,17.36236219094212,0.017648301268255603
Tipping,500c,500,3,Social-influenced,2.095492642638324,8.758077349593492,1.0590961565595896,1.0486697872651987,1.0468228553731256,50.04406915716363,49.95593084283637,-705.4585050796928
Balanced,500c,500,3,Habit-driven,1.4160065050162431,8.689352277316452,1.0857747566562856,0.9535227134749684,0.4624837915412747,67.33886532986165,32.66113467013837,-7.158722866822183
Balanced,500c,500,3,Price-responsive,5.816423648773908,7.986172448097666,3.1636657856537265,5.1961895501506055,0.6202340986233033,89.3365040774833,10.663495922516708,-0.033879743325301706
Balanced,500c,500,3,Social-influenced,2.3905580562569133,8.61689966614029,1.5135328304701205,0.9049744955374903,1.4855835607194225,37.8562023695204,62.143797630479604,-232.02019472925465
Habitual,500c,500,4,Habit-driven,1.2897011822325117,8.69385155897893,0.9259886011059317,0.9568415252738782,0.33285965695863323,74.19094736484281,25.809052635157176,-15.91529887422864
Habitual,500c,500,4,Price-responsive,5.617314923946659,7.876431299592301,3.2839266845812336,4.627207101821045,0.9901078221256142,82.37400189359553,17.625998106404477,-0.0020614102458188046
Habitual,500c,500,4,Social-influenced,2.2299240217492633,8.799721613692274,1.04699583935354,1.2022983883663776,1.0276256333828855,53.916562925011,46.083437074988986,-4.867960391563335
Progressive,500c,500,4,Habit-driven,1.5136611464507932,8.548966555521144,1.158068067492194,0.9841950662412107,0.5294660802095825,65.02083168012435,34.97916831987566,-17.591675531188258
Progressive,500c,500,4,Price-responsive,5.658579284289699,7.86095255351343,3.2504668585846086,5.180472953917922,0.47810633037177697,91.55077084986375,8.44922915013626,-0.026602943773139043
Progressive,500c,500,4,Social-influenced,2.777908451474629,8.543980894671748,1.6523653945699512,1.1945261422112248,1.5833823092634045,43.00091824758014,56.999081752419855,-17.931377456480654
Tipping,500c,500,4,Habit-driven,1.2844532502289079,8.69378128840967,0.9355903994933005,0.9565487609315431,0.3279044892973648,74.47127879205199,25.528721207948017,-16.87614874598449
Tipping,500c,500,4,Price-responsive,5.333153355016733,7.900199137370529,3.2987069090643333,4.508106337434219,0.8250470175825151,84.52984636553873,15.470153634461283,0.000977342173724486
Tipping,500c,500,4,Social-influenced,2.0896091028798773,8.689669268917473,1.0551263337820118,1.0360935910066313,1.0535155118732462,49.5831296666299,50.41687033337011,-10.15727600944788
Balanced,500c,500,4,Habit-driven,1.4726659394756407,8.579813385265307,1.122906058475827,0.978069749998964,0.4945961894766767,66.41490943609497,33.58509056390503,-15.300595076050907
Balanced,500c,500,4,Price-responsive,5.762481921935112,7.917922246614657,3.2381842388332656,5.215906606117424,0.5465753158176881,90.51493222499964,9.48506777500035,-0.036854284762017096
Balanced,500c,500,4,Social-influenced,2.4754558338538337,8.559645503955382,1.548347766479464,0.9886502654194804,1.4868055684343535,39.93810965636708,60.0618903436329,-2.2510296192539174
Habitual,500c,500,5,Habit-driven,1.2321531063418285,8.79430493920452,0.9218563405797245,0.951389970511716,0.2807631358301126,77.2136161987468,22.786383801253205,-151.8922238324956
Habitual,500c,500,5,Price-responsive,5.236796661425039,8.000508514729933,3.277137478290355,4.439464807591969,0.797331853833069,84.77443549209531,15.225564507904704,-0.016669249764383595
Habitual,500c,500,5,Social-influenced,1.9324660259153428,8.88874373404956,0.9605682959333154,0.838618933339865,1.0938470925754773,43.396309280140656,56.603690719859344,-2.1370003120783245
Progressive,500c,500,5,Habit-driven,1.4262635517894957,8.658692011004323,1.117744780073461,0.9913323552412824,0.4349311965482133,69.50555204173054,30.494447958269454,-3.891170512041008
Progressive,500c,500,5,Price-responsive,5.827920921900662,7.915040144379169,3.329864272841227,5.3085507183553196,0.5193702035453425,91.08824209344351,8.911757906556495,-0.016206550381716724
Progressive,500c,500,5,Social-influenced,2.4827804529262902,8.61518079906389,1.6047797461389937,0.8820380318155715,1.6007424211107186,35.526219435793095,64.4737805642069,-75.91877370339546
Tipping,500c,500,5,Habit-driven,1.243028824965592,8.799702992557943,0.9470611419097299,0.9701478738557109,0.2728809511098813,78.04709387029422,21.95290612970579,-182.68586656667128
Tipping,500c,500,5,Price-responsive,5.705402073047663,7.987119989099342,3.220215807466787,4.63238207919513,1.073019993852534,81.19291190849663,18.807088091503378,0.010281050254454147
Tipping,500c,500,5,Social-influenced,1.894739256882124,8.855018216826315,1.0343429457852928,0.8962476188396649,0.998491638042459,47.30189737634293,52.69810262365707,10.93350110218193
Balanced,500c,500,5,Habit-driven,1.4024701642621649,8.697562398317052,1.103130153339235,1.0002533831189466,0.40221678114321835,71.3208315305001,28.67916846949991,-4.406221053502983
Balanced,500c,500,5,Price-responsive,5.841308782880603,7.889692248597801,3.2442084551740105,5.283003233438388,0.558305549442216,90.4421154540149,9.557884545985107,-0.010339160548735916
Balanced,500c,500,5,Social-influenced,2.378572205811027,8.649267332623657,1.5453476590439335,0.912410595834808,1.466161609976219,38.3595920950275,61.64040790497249,-34.242416880007305
Habitual,500c,500,6,Habit-driven,1.2051782674490907,8.768255538356296,0.9173958008361256,0.9202324323077046,0.2849458351413862,76.356540535326,23.643459464674002,-14.654739253364896
Habitual,500c,500,6,Price-responsive,5.259010949997219,7.883951349533162,3.4179419397346202,4.543611629247166,0.7153993207500519,86.39669459614967,13.603305403850324,0.029717194051718562
Habitual,500c,500,6,Social-influenced,2.558872253726479,8.816359845533691,1.0618452171982138,1.4501356216921273,1.1087366320343517,56.670887715488675,43.329112284511325,-0.9399330401279095
Progressive,500c,500,6,Habit-driven,1.3799417563033631,8.641043584430514,1.0846836681644125,0.9378993520272458,0.4420424042761174,67.96658973054949,32.03341026945052,-14.249537684458556
Progressive,500c,500,6,Price-responsive,5.875908846036327,7.931903343548823,3.221361860320576,5.276048914458007,0.59985993157832,89.79119745904562,10.208802540954384,-0.029642657297967622
Progressive,500c,500,6,Social-influenced,2.5690159687497722,8.618265075145986,1.5800717453131923,0.9352147290552396,1.6338012396945323,36.40361681015038,63.596383189849625,-0.8076660960515389
Tipping,500c,500,6,Habit-driven,1.208973049026774,8.771491873772584,0.9144045488806044,0.9264752827167789,0.2824977663099953,76.63324533682479,23.36675466317521,-14.217978166573861
Tipping,500c,500,6,Price-responsive,5.442006437485162,7.910234376289214,3.303574493732587,4.557483305688736,0.8845231317964256,83.74637843675212,16.253621563247872,0.012591215229013384
Tipping,500c,500,6,Social-influenced,2.163973715956624,8.75535128417863,1.0640155294640687,1.1233764348396929,1.0405972811169315,51.912665415304446,48.08733458469557,0.7177424477966701
